video_path,text,num_frames,height,width,flow
/data/vepfs/users/shuaizhang/training_512_17/001511b4a282e504.mp4,Room,17,512,512,9.836246490478516
/data/vepfs/users/shuaizhang/training_512_17/001573921974bc70.mp4,Room,17,512,512,3.508715867996216
/data/vepfs/users/shuaizhang/training_512_17/00168ec12dda389c.mp4,Room,17,512,512,1.6624921560287476
/data/vepfs/users/shuaizhang/training_512_17/0016d89da2d78196.mp4,Room,17,512,512,14.949047088623047
/data/vepfs/users/shuaizhang/training_512_17/00182dd4c74ab052.mp4,Room,17,512,512,6.615052700042725
/data/vepfs/users/shuaizhang/training_512_17/001c43a59a9e0b16.mp4,Room,17,512,512,1.0451654195785522
/data/vepfs/users/shuaizhang/training_512_17/001cf02b7625a4cc.mp4,Room,17,512,512,2.811237335205078
/data/vepfs/users/shuaizhang/training_512_17/001d2c4c4b356c43.mp4,Room,17,512,512,12.796706199645996
/data/vepfs/users/shuaizhang/training_512_17/001d7dab76c43f91.mp4,Room,17,512,512,22.405595779418945
/data/vepfs/users/shuaizhang/training_512_17/0020e1f0ec424295.mp4,Room,17,512,512,7.962926864624023
/data/vepfs/users/shuaizhang/training_512_17/00210fcc783d3fcf.mp4,Room,17,512,512,35.579341888427734
/data/vepfs/users/shuaizhang/training_512_17/0021e3be0043c3b3.mp4,Room,17,512,512,1.045588493347168
/data/vepfs/users/shuaizhang/training_512_17/00236fcca80c95a0.mp4,Room,17,512,512,12.443490028381348
/data/vepfs/users/shuaizhang/training_512_17/0023bb285c3d0e11.mp4,Room,17,512,512,7.263215065002441
/data/vepfs/users/shuaizhang/training_512_17/0024e835f897f4f2.mp4,Room,17,512,512,14.273510932922363
/data/vepfs/users/shuaizhang/training_512_17/002554f1f92ac083.mp4,Room,17,512,512,0.8940183520317078
/data/vepfs/users/shuaizhang/training_512_17/00259da07b0dba33.mp4,Room,17,512,512,3.0779316425323486
/data/vepfs/users/shuaizhang/training_512_17/0027e46f749ac7ec.mp4,Room,17,512,512,11.516854286193848
/data/vepfs/users/shuaizhang/training_512_17/0029e9169a167c4f.mp4,Room,17,512,512,3.8074634075164795
/data/vepfs/users/shuaizhang/training_512_17/002a58afaeaf24c9.mp4,Room,17,512,512,1.0954216718673706
/data/vepfs/users/shuaizhang/training_512_17/002a9cc50fe5b6c4.mp4,Room,17,512,512,6.040831089019775
/data/vepfs/users/shuaizhang/training_512_17/002bdb7ee61c492b.mp4,Room,17,512,512,5.67529821395874
/data/vepfs/users/shuaizhang/training_512_17/0032c663bb6d838e.mp4,Room,17,512,512,13.256516456604004
/data/vepfs/users/shuaizhang/training_512_17/00336b9590b313a2.mp4,Room,17,512,512,11.967004776000977
/data/vepfs/users/shuaizhang/training_512_17/00336da5ecce4cb3.mp4,Room,17,512,512,7.559130668640137
/data/vepfs/users/shuaizhang/training_512_17/0033718a869b4d17.mp4,Room,17,512,512,9.278848648071289
/data/vepfs/users/shuaizhang/training_512_17/0036e213573f76a5.mp4,Room,17,512,512,2.306462049484253
/data/vepfs/users/shuaizhang/training_512_17/003908a8fa818d50.mp4,Room,17,512,512,2.0889201164245605
/data/vepfs/users/shuaizhang/training_512_17/003977c5456b561e.mp4,Room,17,512,512,6.808595180511475
/data/vepfs/users/shuaizhang/training_512_17/00399697cc95c81e.mp4,Room,17,512,512,1.2605448961257935
/data/vepfs/users/shuaizhang/training_512_17/003a243e0d37b315.mp4,Room,17,512,512,9.026638984680176
/data/vepfs/users/shuaizhang/training_512_17/003c67ed6be72aeb.mp4,Room,17,512,512,4.617044925689697
/data/vepfs/users/shuaizhang/training_512_17/003d2563b3c1023e.mp4,Room,17,512,512,3.2910380363464355
/data/vepfs/users/shuaizhang/training_512_17/00407b3f1bad1493.mp4,Room,17,512,512,3.5221006870269775
/data/vepfs/users/shuaizhang/training_512_17/00409fffa8d6f559.mp4,Room,17,512,512,8.79577922821045
/data/vepfs/users/shuaizhang/training_512_17/0040ff89cd583609.mp4,Room,17,512,512,30.303956985473633
/data/vepfs/users/shuaizhang/training_512_17/00415ec2f505e8c3.mp4,Room,17,512,512,8.753936767578125
/data/vepfs/users/shuaizhang/training_512_17/00418328841b51e6.mp4,Room,17,512,512,7.333466053009033
/data/vepfs/users/shuaizhang/training_512_17/00419dfa0b973e11.mp4,Room,17,512,512,1.474425196647644
/data/vepfs/users/shuaizhang/training_512_17/00438c154e81cbd1.mp4,Room,17,512,512,3.5900182723999023
/data/vepfs/users/shuaizhang/training_512_17/0045483c1473d6a7.mp4,Room,17,512,512,1.5449907779693604
/data/vepfs/users/shuaizhang/training_512_17/00454b8bf9209de8.mp4,Room,17,512,512,8.628765106201172
/data/vepfs/users/shuaizhang/training_512_17/004673337d29eb87.mp4,Room,17,512,512,7.0098161697387695
/data/vepfs/users/shuaizhang/training_512_17/00469966d50c2b97.mp4,Room,17,512,512,7.072697639465332
/data/vepfs/users/shuaizhang/training_512_17/0048fce686bb184d.mp4,Room,17,512,512,8.4925537109375
/data/vepfs/users/shuaizhang/training_512_17/0049c83bad21bbdf.mp4,Room,17,512,512,1.538466453552246
/data/vepfs/users/shuaizhang/training_512_17/004a40da569ee807.mp4,Room,17,512,512,18.461069107055664
/data/vepfs/users/shuaizhang/training_512_17/004afb07c2352370.mp4,Room,17,512,512,2.360882043838501
/data/vepfs/users/shuaizhang/training_512_17/004bd1e952dc1df8.mp4,Room,17,512,512,9.459807395935059
/data/vepfs/users/shuaizhang/training_512_17/004c65679ce85f03.mp4,Room,17,512,512,6.528879642486572
/data/vepfs/users/shuaizhang/training_512_17/004d2899ce6cfd7e.mp4,Room,17,512,512,3.489232063293457
/data/vepfs/users/shuaizhang/training_512_17/004d9274e286b4df.mp4,Room,17,512,512,4.332393169403076
/data/vepfs/users/shuaizhang/training_512_17/004daabedd090309.mp4,Room,17,512,512,4.953319072723389
/data/vepfs/users/shuaizhang/training_512_17/004ed278c2b168f1.mp4,Room,17,512,512,1.6424702405929565
/data/vepfs/users/shuaizhang/training_512_17/004f2522f3d42f94.mp4,Room,17,512,512,7.970304489135742
/data/vepfs/users/shuaizhang/training_512_17/004f7056eddd68b8.mp4,Room,17,512,512,7.845239162445068
/data/vepfs/users/shuaizhang/training_512_17/00513a2e0e404c0e.mp4,Room,17,512,512,0.518979549407959
/data/vepfs/users/shuaizhang/training_512_17/0051ae563152ac76.mp4,Room,17,512,512,0.5450170040130615
/data/vepfs/users/shuaizhang/training_512_17/0051d3a3ada580af.mp4,Room,17,512,512,4.995079040527344
/data/vepfs/users/shuaizhang/training_512_17/0051dfdcdc3050dc.mp4,Room,17,512,512,2.577704906463623
/data/vepfs/users/shuaizhang/training_512_17/00552c0c18b00e98.mp4,Room,17,512,512,6.042325973510742
/data/vepfs/users/shuaizhang/training_512_17/00559a2a16636897.mp4,Room,17,512,512,1.6775826215744019
/data/vepfs/users/shuaizhang/training_512_17/00560d9f99a6f200.mp4,Room,17,512,512,4.364752769470215
/data/vepfs/users/shuaizhang/training_512_17/0056df7a0d0739e1.mp4,Room,17,512,512,4.088603973388672
/data/vepfs/users/shuaizhang/training_512_17/005758861029cf83.mp4,Room,17,512,512,16.875141143798828
/data/vepfs/users/shuaizhang/training_512_17/0059080010e0a279.mp4,Room,17,512,512,6.179935932159424
/data/vepfs/users/shuaizhang/training_512_17/005935bbd1c0cf38.mp4,Room,17,512,512,46.29043197631836
/data/vepfs/users/shuaizhang/training_512_17/0059ff3bc0a9b4c6.mp4,Room,17,512,512,7.2993669509887695
/data/vepfs/users/shuaizhang/training_512_17/005a62ed640d829f.mp4,Room,17,512,512,12.101490020751953
/data/vepfs/users/shuaizhang/training_512_17/005b68f45317a0b5.mp4,Room,17,512,512,3.3615872859954834
/data/vepfs/users/shuaizhang/training_512_17/005c440a72e93b03.mp4,Room,17,512,512,4.078164100646973
/data/vepfs/users/shuaizhang/training_512_17/005ee91e6c694114.mp4,Room,17,512,512,11.890847206115723
/data/vepfs/users/shuaizhang/training_512_17/005ffc1aae84bdbf.mp4,Room,17,512,512,8.287984848022461
/data/vepfs/users/shuaizhang/training_512_17/00611063bacaa167.mp4,Room,17,512,512,8.08635139465332
/data/vepfs/users/shuaizhang/training_512_17/006363925858461c.mp4,Room,17,512,512,9.437463760375977
/data/vepfs/users/shuaizhang/training_512_17/006477bb9bada538.mp4,Room,17,512,512,18.341339111328125
/data/vepfs/users/shuaizhang/training_512_17/0065a058603dfca4.mp4,Room,17,512,512,6.8808441162109375
/data/vepfs/users/shuaizhang/training_512_17/00664b826ec082e8.mp4,Room,17,512,512,9.697341918945312
/data/vepfs/users/shuaizhang/training_512_17/0066de2687c63b09.mp4,Room,17,512,512,6.177401542663574
/data/vepfs/users/shuaizhang/training_512_17/0066ed3711a7240d.mp4,Room,17,512,512,4.0051398277282715
/data/vepfs/users/shuaizhang/training_512_17/0068e9bba9742bde.mp4,Room,17,512,512,11.760824203491211
/data/vepfs/users/shuaizhang/training_512_17/0069fbbde9f77bf8.mp4,Room,17,512,512,5.484133720397949
/data/vepfs/users/shuaizhang/training_512_17/006b2728057d8236.mp4,Room,17,512,512,10.170902252197266
/data/vepfs/users/shuaizhang/training_512_17/006ce7c81b5027e7.mp4,Room,17,512,512,7.192080020904541
/data/vepfs/users/shuaizhang/training_512_17/006d459e7f65953b.mp4,Room,17,512,512,2.6661739349365234
/data/vepfs/users/shuaizhang/training_512_17/006f24f8fa62a3b7.mp4,Room,17,512,512,13.858711242675781
/data/vepfs/users/shuaizhang/training_512_17/006f41ee9800fecf.mp4,Room,17,512,512,1.2897214889526367
/data/vepfs/users/shuaizhang/training_512_17/00703cbf7531ef11.mp4,Room,17,512,512,2.9736082553863525
/data/vepfs/users/shuaizhang/training_512_17/0071f6d0b342c75f.mp4,Room,17,512,512,3.3444416522979736
/data/vepfs/users/shuaizhang/training_512_17/007203bffc9af03d.mp4,Room,17,512,512,15.819831848144531
/data/vepfs/users/shuaizhang/training_512_17/00721a059191d495.mp4,Room,17,512,512,4.889376640319824
/data/vepfs/users/shuaizhang/training_512_17/0074915cdbef7836.mp4,Room,17,512,512,0.7914838790893555
/data/vepfs/users/shuaizhang/training_512_17/007525d507d7a6c1.mp4,Room,17,512,512,8.506772994995117
/data/vepfs/users/shuaizhang/training_512_17/00761c6dcec91853.mp4,Room,17,512,512,9.735316276550293
/data/vepfs/users/shuaizhang/training_512_17/0076aea772f3acc7.mp4,Room,17,512,512,6.918371677398682
/data/vepfs/users/shuaizhang/training_512_17/0076e0a94466efb1.mp4,Room,17,512,512,9.60621452331543
/data/vepfs/users/shuaizhang/training_512_17/007802ba570b907f.mp4,Room,17,512,512,1.2870372533798218
/data/vepfs/users/shuaizhang/training_512_17/00792147e1d4d89f.mp4,Room,17,512,512,3.4832162857055664
/data/vepfs/users/shuaizhang/training_512_17/00793a8a3b268d7c.mp4,Room,17,512,512,2.955508232116699
/data/vepfs/users/shuaizhang/training_512_17/007ac6cef80a692c.mp4,Room,17,512,512,7.151827812194824
/data/vepfs/users/shuaizhang/training_512_17/007bd32591b43f68.mp4,Room,17,512,512,14.762775421142578
/data/vepfs/users/shuaizhang/training_512_17/007d0bb3766407e4.mp4,Room,17,512,512,1.236729383468628
/data/vepfs/users/shuaizhang/training_512_17/007d91ee3338229d.mp4,Room,17,512,512,5.997024059295654
/data/vepfs/users/shuaizhang/training_512_17/007facf53bb75921.mp4,Room,17,512,512,4.518981456756592
/data/vepfs/users/shuaizhang/training_512_17/0081cfd790d7ad74.mp4,Room,17,512,512,1.705952525138855
/data/vepfs/users/shuaizhang/training_512_17/0081dc6b188fefe7.mp4,Room,17,512,512,1.7551161050796509
/data/vepfs/users/shuaizhang/training_512_17/00821987dfce6103.mp4,Room,17,512,512,3.1462817192077637
/data/vepfs/users/shuaizhang/training_512_17/0082221897dbdc56.mp4,Room,17,512,512,3.461275815963745
/data/vepfs/users/shuaizhang/training_512_17/00830d5bb7464fab.mp4,Room,17,512,512,7.754035472869873
/data/vepfs/users/shuaizhang/training_512_17/0083e7de502c19b2.mp4,Room,17,512,512,5.2301716804504395
/data/vepfs/users/shuaizhang/training_512_17/0084ddd7d28d90ee.mp4,Room,17,512,512,4.964531421661377
/data/vepfs/users/shuaizhang/training_512_17/008565fd84fac8bc.mp4,Room,17,512,512,12.774016380310059
/data/vepfs/users/shuaizhang/training_512_17/0087cf27aa9e6167.mp4,Room,17,512,512,4.378677845001221
/data/vepfs/users/shuaizhang/training_512_17/00888b1ef369e94f.mp4,Room,17,512,512,12.932109832763672
/data/vepfs/users/shuaizhang/training_512_17/008911a205850050.mp4,Room,17,512,512,12.797760009765625
/data/vepfs/users/shuaizhang/training_512_17/008b073e9b710630.mp4,Room,17,512,512,4.040850639343262
/data/vepfs/users/shuaizhang/training_512_17/008caa6df1da0cd1.mp4,Room,17,512,512,10.105805397033691
/data/vepfs/users/shuaizhang/training_512_17/008d5bc870d12c22.mp4,Room,17,512,512,12.737174034118652
/data/vepfs/users/shuaizhang/training_512_17/008e27f0941b96ed.mp4,Room,17,512,512,16.029739379882812
/data/vepfs/users/shuaizhang/training_512_17/008e4569c8a475c8.mp4,Room,17,512,512,19.386690139770508
/data/vepfs/users/shuaizhang/training_512_17/008ec1473e4ce029.mp4,Room,17,512,512,5.303877353668213
/data/vepfs/users/shuaizhang/training_512_17/008f83302bfa22b5.mp4,Room,17,512,512,11.483044624328613
/data/vepfs/users/shuaizhang/training_512_17/008f94cc8929340d.mp4,Room,17,512,512,10.825819969177246
/data/vepfs/users/shuaizhang/training_512_17/009048f2c8444b4f.mp4,Room,17,512,512,3.5155436992645264
/data/vepfs/users/shuaizhang/training_512_17/0092c01a563523b7.mp4,Room,17,512,512,36.107418060302734
/data/vepfs/users/shuaizhang/training_512_17/0094ab5b4b9b9bcd.mp4,Room,17,512,512,1.2273268699645996
/data/vepfs/users/shuaizhang/training_512_17/0095d64160cfe952.mp4,Room,17,512,512,10.430266380310059
/data/vepfs/users/shuaizhang/training_512_17/009664cb1b8d351a.mp4,Room,17,512,512,25.19420623779297
/data/vepfs/users/shuaizhang/training_512_17/009700fcc49fe368.mp4,Room,17,512,512,2.2674615383148193
/data/vepfs/users/shuaizhang/training_512_17/00980329a3221f1c.mp4,Room,17,512,512,1.1472119092941284
/data/vepfs/users/shuaizhang/training_512_17/00983896bd7169fd.mp4,Room,17,512,512,1.865976333618164
/data/vepfs/users/shuaizhang/training_512_17/0098b4cd92c6fef6.mp4,Room,17,512,512,6.367484092712402
/data/vepfs/users/shuaizhang/training_512_17/0099afa1d37142f4.mp4,Room,17,512,512,15.387219429016113
/data/vepfs/users/shuaizhang/training_512_17/009a939c6fef1912.mp4,Room,17,512,512,5.034915447235107
/data/vepfs/users/shuaizhang/training_512_17/009b0cac4a16bbaf.mp4,Room,17,512,512,1.2552435398101807
/data/vepfs/users/shuaizhang/training_512_17/009c0252ca19d76b.mp4,Room,17,512,512,3.8364202976226807
/data/vepfs/users/shuaizhang/training_512_17/009ded7e45b6d15f.mp4,Room,17,512,512,4.3156561851501465
/data/vepfs/users/shuaizhang/training_512_17/009e573e59c8c393.mp4,Room,17,512,512,9.88616943359375
/data/vepfs/users/shuaizhang/training_512_17/009e714d9a952807.mp4,Room,17,512,512,3.146409273147583
/data/vepfs/users/shuaizhang/training_512_17/009e7b2d81e10364.mp4,Room,17,512,512,2.249749183654785
/data/vepfs/users/shuaizhang/training_512_17/009ef0283740e7b3.mp4,Room,17,512,512,11.018247604370117
/data/vepfs/users/shuaizhang/training_512_17/009f5248262f70e0.mp4,Room,17,512,512,3.954373836517334
/data/vepfs/users/shuaizhang/training_512_17/009f6e6c5aea0441.mp4,Room,17,512,512,2.7004356384277344
/data/vepfs/users/shuaizhang/training_512_17/009f73815f3e3b42.mp4,Room,17,512,512,2.408834218978882
/data/vepfs/users/shuaizhang/training_512_17/00a50bfbce75d465.mp4,Room,17,512,512,20.324312210083008
/data/vepfs/users/shuaizhang/training_512_17/00a5a09a0c68b59b.mp4,Room,17,512,512,12.536946296691895
/data/vepfs/users/shuaizhang/training_512_17/00a5cfccd6508e96.mp4,Room,17,512,512,6.010889530181885
/data/vepfs/users/shuaizhang/training_512_17/00a61821997f3fac.mp4,Room,17,512,512,5.084333419799805
/data/vepfs/users/shuaizhang/training_512_17/00a7a9c0ea61670d.mp4,Room,17,512,512,13.643888473510742
/data/vepfs/users/shuaizhang/training_512_17/00a861d699fb7797.mp4,Room,17,512,512,2.739020586013794
/data/vepfs/users/shuaizhang/training_512_17/00a87dd567cdc292.mp4,Room,17,512,512,8.460856437683105
/data/vepfs/users/shuaizhang/training_512_17/00a907a68edf05c7.mp4,Room,17,512,512,1.3069618940353394
/data/vepfs/users/shuaizhang/training_512_17/00a97cfa89150952.mp4,Room,17,512,512,2.47261643409729
/data/vepfs/users/shuaizhang/training_512_17/00a9f110ad222aa4.mp4,Room,17,512,512,3.616899013519287
/data/vepfs/users/shuaizhang/training_512_17/00aa25d111d218cc.mp4,Room,17,512,512,2.9879283905029297
/data/vepfs/users/shuaizhang/training_512_17/00aad2a54c447c8f.mp4,Room,17,512,512,8.127714157104492
/data/vepfs/users/shuaizhang/training_512_17/00ab0ac739885029.mp4,Room,17,512,512,5.827400207519531
/data/vepfs/users/shuaizhang/training_512_17/00ac578dde876be6.mp4,Room,17,512,512,2.211582899093628
/data/vepfs/users/shuaizhang/training_512_17/00ad47b927f0c851.mp4,Room,17,512,512,1.0768074989318848
/data/vepfs/users/shuaizhang/training_512_17/00adc59ebcbe00f7.mp4,Room,17,512,512,13.52718448638916
/data/vepfs/users/shuaizhang/training_512_17/00ae4a6d0bd2eccc.mp4,Room,17,512,512,3.4769721031188965
/data/vepfs/users/shuaizhang/training_512_17/00aefda94b20b99c.mp4,Room,17,512,512,1.2911728620529175
/data/vepfs/users/shuaizhang/training_512_17/00b180c077d3e3d4.mp4,Room,17,512,512,12.520941734313965
/data/vepfs/users/shuaizhang/training_512_17/00b31f903ceb11a8.mp4,Room,17,512,512,5.654719352722168
/data/vepfs/users/shuaizhang/training_512_17/00b37a5222bb6dca.mp4,Room,17,512,512,11.25037670135498
/data/vepfs/users/shuaizhang/training_512_17/00b38f4cec2b21aa.mp4,Room,17,512,512,6.435002326965332
/data/vepfs/users/shuaizhang/training_512_17/00b40cafaa3a389a.mp4,Room,17,512,512,11.1030855178833
/data/vepfs/users/shuaizhang/training_512_17/00b52b21e0d54a42.mp4,Room,17,512,512,12.412500381469727
/data/vepfs/users/shuaizhang/training_512_17/00b5cecbfd7f9a51.mp4,Room,17,512,512,4.333165168762207
/data/vepfs/users/shuaizhang/training_512_17/00b647226f5d6904.mp4,Room,17,512,512,7.043342590332031
/data/vepfs/users/shuaizhang/training_512_17/00b6a786f2c21c17.mp4,Room,17,512,512,12.389936447143555
/data/vepfs/users/shuaizhang/training_512_17/00b75a7b772287da.mp4,Room,17,512,512,1.2506035566329956
/data/vepfs/users/shuaizhang/training_512_17/00b8297bf8e2a9ba.mp4,Room,17,512,512,12.237923622131348
/data/vepfs/users/shuaizhang/training_512_17/00b9a7963f9bd9c6.mp4,Room,17,512,512,2.8030893802642822
/data/vepfs/users/shuaizhang/training_512_17/00b9ce4411353d22.mp4,Room,17,512,512,8.340523719787598
/data/vepfs/users/shuaizhang/training_512_17/00b9fa905d6c0830.mp4,Room,17,512,512,4.670693397521973
/data/vepfs/users/shuaizhang/training_512_17/00bb31ba2cf05be0.mp4,Room,17,512,512,7.368457794189453
/data/vepfs/users/shuaizhang/training_512_17/00bbf676b3378549.mp4,Room,17,512,512,13.792318344116211
/data/vepfs/users/shuaizhang/training_512_17/00c05c92f16e3a7f.mp4,Room,17,512,512,9.509450912475586
/data/vepfs/users/shuaizhang/training_512_17/00c10c2280022998.mp4,Room,17,512,512,19.163511276245117
/data/vepfs/users/shuaizhang/training_512_17/00c14be5659b7fe5.mp4,Room,17,512,512,3.036407709121704
/data/vepfs/users/shuaizhang/training_512_17/00c14c53270e07a6.mp4,Room,17,512,512,13.912544250488281
/data/vepfs/users/shuaizhang/training_512_17/00c26c8b16e5a435.mp4,Room,17,512,512,3.8624157905578613
/data/vepfs/users/shuaizhang/training_512_17/00c3799b538b84e7.mp4,Room,17,512,512,12.246061325073242
/data/vepfs/users/shuaizhang/training_512_17/00c4e6f642692c12.mp4,Room,17,512,512,7.509709358215332
/data/vepfs/users/shuaizhang/training_512_17/00c5167e29241893.mp4,Room,17,512,512,7.890046119689941
/data/vepfs/users/shuaizhang/training_512_17/00c5fe571a003deb.mp4,Room,17,512,512,7.741436958312988
/data/vepfs/users/shuaizhang/training_512_17/00c7627b596c041a.mp4,Room,17,512,512,2.432544231414795
/data/vepfs/users/shuaizhang/training_512_17/00c7f4d292a58bd3.mp4,Room,17,512,512,2.548072099685669
/data/vepfs/users/shuaizhang/training_512_17/00c7f771cf92741a.mp4,Room,17,512,512,9.829432487487793
/data/vepfs/users/shuaizhang/training_512_17/00c8250efd605554.mp4,Room,17,512,512,8.461750984191895
/data/vepfs/users/shuaizhang/training_512_17/00caa2b14cfc2603.mp4,Room,17,512,512,6.572688102722168
/data/vepfs/users/shuaizhang/training_512_17/00cc980718fe37cf.mp4,Room,17,512,512,5.094554901123047
/data/vepfs/users/shuaizhang/training_512_17/00cdf8750f5182cc.mp4,Room,17,512,512,9.845305442810059
/data/vepfs/users/shuaizhang/training_512_17/00cfaaa4ba7a16b2.mp4,Room,17,512,512,3.824235439300537
/data/vepfs/users/shuaizhang/training_512_17/00d269908ab6bb3c.mp4,Room,17,512,512,6.918207168579102
/data/vepfs/users/shuaizhang/training_512_17/00d3066d9cf11672.mp4,Room,17,512,512,7.775627613067627
/data/vepfs/users/shuaizhang/training_512_17/00d6ba6970d77bb1.mp4,Room,17,512,512,9.18096923828125
/data/vepfs/users/shuaizhang/training_512_17/00d80d0e284dac72.mp4,Room,17,512,512,11.698314666748047
/data/vepfs/users/shuaizhang/training_512_17/00da04ac6f31287a.mp4,Room,17,512,512,7.072634696960449
/data/vepfs/users/shuaizhang/training_512_17/00db55a7dc4058d5.mp4,Room,17,512,512,4.564958572387695
/data/vepfs/users/shuaizhang/training_512_17/00dccc33a223dfb7.mp4,Room,17,512,512,0.6709262132644653
/data/vepfs/users/shuaizhang/training_512_17/00dd81dcd507fcc6.mp4,Room,17,512,512,7.160212993621826
/data/vepfs/users/shuaizhang/training_512_17/00e0fd7343aab586.mp4,Room,17,512,512,16.457122802734375
/data/vepfs/users/shuaizhang/training_512_17/00e3a0aea2fcdff6.mp4,Room,17,512,512,7.411450386047363
/data/vepfs/users/shuaizhang/training_512_17/00e3ca22a19234c6.mp4,Room,17,512,512,1.6986043453216553
/data/vepfs/users/shuaizhang/training_512_17/00e61bcdd00f8720.mp4,Room,17,512,512,5.16426944732666
/data/vepfs/users/shuaizhang/training_512_17/00e735135acbf78d.mp4,Room,17,512,512,4.791191577911377
/data/vepfs/users/shuaizhang/training_512_17/00e794593ee9a202.mp4,Room,17,512,512,0.5602973699569702
/data/vepfs/users/shuaizhang/training_512_17/00e7f68556c9ec9a.mp4,Room,17,512,512,6.548249244689941
/data/vepfs/users/shuaizhang/training_512_17/00e891ea28c4bc5d.mp4,Room,17,512,512,15.433008193969727
/data/vepfs/users/shuaizhang/training_512_17/00eb40d5943d736e.mp4,Room,17,512,512,4.9826273918151855
/data/vepfs/users/shuaizhang/training_512_17/00eb888adeb84cab.mp4,Room,17,512,512,11.941849708557129
/data/vepfs/users/shuaizhang/training_512_17/00ed6136c07aea5f.mp4,Room,17,512,512,5.3569183349609375
/data/vepfs/users/shuaizhang/training_512_17/00eead9faebb6daf.mp4,Room,17,512,512,5.43634033203125
/data/vepfs/users/shuaizhang/training_512_17/00f0397d5f6a855e.mp4,Room,17,512,512,11.192427635192871
/data/vepfs/users/shuaizhang/training_512_17/00f0764e16d6b22f.mp4,Room,17,512,512,8.793607711791992
/data/vepfs/users/shuaizhang/training_512_17/00f08e59fbb6ec33.mp4,Room,17,512,512,10.090618133544922
/data/vepfs/users/shuaizhang/training_512_17/00f31074484587e3.mp4,Room,17,512,512,4.95577335357666
/data/vepfs/users/shuaizhang/training_512_17/00f45c6397bb2b04.mp4,Room,17,512,512,8.311051368713379
/data/vepfs/users/shuaizhang/training_512_17/00f785f232952963.mp4,Room,17,512,512,4.8314409255981445
/data/vepfs/users/shuaizhang/training_512_17/01013ae23fd56cf6.mp4,Room,17,512,512,1.2920279502868652
/data/vepfs/users/shuaizhang/training_512_17/01031c75336e0e03.mp4,Room,17,512,512,2.426362991333008
/data/vepfs/users/shuaizhang/training_512_17/0103470ec734c444.mp4,Room,17,512,512,10.209098815917969
/data/vepfs/users/shuaizhang/training_512_17/01042371ee0b76ac.mp4,Room,17,512,512,12.767480850219727
/data/vepfs/users/shuaizhang/training_512_17/01049871f9386ff4.mp4,Room,17,512,512,5.5549726486206055
/data/vepfs/users/shuaizhang/training_512_17/010571c8c397a29c.mp4,Room,17,512,512,5.637057781219482
/data/vepfs/users/shuaizhang/training_512_17/010791e6ad880079.mp4,Room,17,512,512,6.921082973480225
/data/vepfs/users/shuaizhang/training_512_17/01093ee67cdd3998.mp4,Room,17,512,512,7.052255153656006
/data/vepfs/users/shuaizhang/training_512_17/010b84cc55023da5.mp4,Room,17,512,512,9.304028511047363
/data/vepfs/users/shuaizhang/training_512_17/010c854caafa7b1a.mp4,Room,17,512,512,4.127060890197754
/data/vepfs/users/shuaizhang/training_512_17/010d265a82fbe419.mp4,Room,17,512,512,15.626734733581543
/data/vepfs/users/shuaizhang/training_512_17/010faa0d0d087960.mp4,Room,17,512,512,5.771075248718262
/data/vepfs/users/shuaizhang/training_512_17/010fb4b5e0e37c71.mp4,Room,17,512,512,8.823052406311035
